uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MA,OUTRAS,IGNORADO,"80 - 89",F,7
MA,OUTRAS,IGNORADO,"80 - 89",M,6
MA,OUTRAS,OUTRO,"80 - 89",F,31
MA,OUTRAS,OUTRO,"80 - 89",M,59
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,17
MA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,25
MA,OUTRAS,POSTO_SAUDE,"80 - 89",F,2
MA,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
MA,OUTRAS,VIA_PUBLICA,"80 - 89",F,8
MA,OUTRAS,VIA_PUBLICA,"80 - 89",M,16
MA,INDETERMINADA,DOMICILIO,"80 - 89",F,3
MA,INDETERMINADA,DOMICILIO,"80 - 89",M,7
MA,INDETERMINADA,HOSPITAL,"80 - 89",F,5
MA,INDETERMINADA,HOSPITAL,"80 - 89",M,10
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,36
MA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,72
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,119
MA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,135
MA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
MA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
MA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
MA,PNEUMONIA,DOMICILIO,"80 - 89",F,38
MA,PNEUMONIA,DOMICILIO,"80 - 89",M,66
MA,PNEUMONIA,HOSPITAL,"80 - 89",F,240
MA,PNEUMONIA,HOSPITAL,"80 - 89",I,1
MA,PNEUMONIA,HOSPITAL,"80 - 89",M,278
MA,PNEUMONIA,IGNORADO,"80 - 89",F,2
MA,PNEUMONIA,IGNORADO,"80 - 89",M,1
MA,PNEUMONIA,OUTRO,"80 - 89",F,4
MA,PNEUMONIA,OUTRO,"80 - 89",M,10
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,7
MA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
MA,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
MA,SEPTICEMIA,DOMICILIO,"80 - 89",F,8
MA,SEPTICEMIA,DOMICILIO,"80 - 89",M,15
MA,SEPTICEMIA,HOSPITAL,"80 - 89",F,168
MA,SEPTICEMIA,HOSPITAL,"80 - 89",M,164
MA,SEPTICEMIA,IGNORADO,"80 - 89",M,1
MA,SEPTICEMIA,OUTRO,"80 - 89",F,2
MA,SEPTICEMIA,OUTRO,"80 - 89",M,6
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,5
MA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
MG,OUTRAS,DOMICILIO,"80 - 89",F,2138
MG,OUTRAS,DOMICILIO,"80 - 89",M,2232
MG,OUTRAS,HOSPITAL,"80 - 89",F,4227
MG,OUTRAS,HOSPITAL,"80 - 89",M,4078
MG,OUTRAS,IGNORADO,"80 - 89",F,231
MG,OUTRAS,IGNORADO,"80 - 89",I,1
MG,OUTRAS,IGNORADO,"80 - 89",M,249
MG,OUTRAS,OUTRO,"80 - 89",F,133
MG,OUTRAS,OUTRO,"80 - 89",M,139
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,557
MG,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,544
MG,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
MG,OUTRAS,SAMU,"80 - 89",M,1
MG,OUTRAS,VIA_PUBLICA,"80 - 89",F,38
MG,OUTRAS,VIA_PUBLICA,"80 - 89",M,58
MG,INDETERMINADA,DOMICILIO,"80 - 89",F,100
MG,INDETERMINADA,DOMICILIO,"80 - 89",M,100
MG,INDETERMINADA,HOSPITAL,"80 - 89",F,48
MG,INDETERMINADA,HOSPITAL,"80 - 89",M,43
MG,INDETERMINADA,IGNORADO,"80 - 89",F,9
MG,INDETERMINADA,IGNORADO,"80 - 89",M,9
MG,INDETERMINADA,OUTRO,"80 - 89",F,5
MG,INDETERMINADA,OUTRO,"80 - 89",M,4
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
MG,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,17
MG,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,2
MG,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,2
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,193
MG,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,250
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,978
MG,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,993
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,63
MG,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,45
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,17
MG,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,14
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,119
MG,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,95
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,3
MG,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
MG,PNEUMONIA,DOMICILIO,"80 - 89",F,152
MG,PNEUMONIA,DOMICILIO,"80 - 89",M,115
MG,PNEUMONIA,HOSPITAL,"80 - 89",F,2642
MG,PNEUMONIA,HOSPITAL,"80 - 89",M,2797
MG,PNEUMONIA,IGNORADO,"80 - 89",F,90
MG,PNEUMONIA,IGNORADO,"80 - 89",I,1
MG,PNEUMONIA,IGNORADO,"80 - 89",M,103
MG,PNEUMONIA,OUTRO,"80 - 89",F,9
MG,PNEUMONIA,OUTRO,"80 - 89",M,19
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,190
MG,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,181
MG,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,4
MG,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,3
MG,SEPTICEMIA,DOMICILIO,"80 - 89",F,54
MG,SEPTICEMIA,DOMICILIO,"80 - 89",M,40
MG,SEPTICEMIA,HOSPITAL,"80 - 89",F,2141
MG,SEPTICEMIA,HOSPITAL,"80 - 89",M,1898
MG,SEPTICEMIA,IGNORADO,"80 - 89",F,72
MG,SEPTICEMIA,IGNORADO,"80 - 89",M,43
MG,SEPTICEMIA,OUTRO,"80 - 89",F,6
MG,SEPTICEMIA,OUTRO,"80 - 89",M,7
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,163
MG,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,121
MG,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,4
MG,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,2
MG,SRAG,DOMICILIO,"80 - 89",F,5
MG,SRAG,DOMICILIO,"80 - 89",M,7
MG,SRAG,HOSPITAL,"80 - 89",F,8
MG,SRAG,HOSPITAL,"80 - 89",M,14
MS,OUTRAS,DOMICILIO,"80 - 89",F,202
MS,OUTRAS,DOMICILIO,"80 - 89",M,287
MS,OUTRAS,HOSPITAL,"80 - 89",F,504
MS,OUTRAS,HOSPITAL,"80 - 89",M,553
MS,OUTRAS,OUTRO,"80 - 89",F,9
MS,OUTRAS,OUTRO,"80 - 89",M,23
MS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
MS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
MS,OUTRAS,POSTO_SAUDE,"80 - 89",F,5
MS,OUTRAS,POSTO_SAUDE,"80 - 89",M,5
MS,OUTRAS,VIA_PUBLICA,"80 - 89",F,9
MS,OUTRAS,VIA_PUBLICA,"80 - 89",M,5
MS,INDETERMINADA,DOMICILIO,"80 - 89",F,4
MS,INDETERMINADA,DOMICILIO,"80 - 89",M,14
MS,INDETERMINADA,HOSPITAL,"80 - 89",M,2
MS,INDETERMINADA,OUTRO,"80 - 89",M,1
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,25
MS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,31
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,121
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,126
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,1
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",M,1
MS,PNEUMONIA,DOMICILIO,"80 - 89",F,19
MS,PNEUMONIA,DOMICILIO,"80 - 89",M,23
MS,PNEUMONIA,HOSPITAL,"80 - 89",F,446
MS,PNEUMONIA,HOSPITAL,"80 - 89",M,540
MS,PNEUMONIA,OUTRO,"80 - 89",M,2
MS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
MS,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,4
MS,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,3
MS,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
MS,SEPTICEMIA,DOMICILIO,"80 - 89",F,5
MS,SEPTICEMIA,DOMICILIO,"80 - 89",M,4
MS,SEPTICEMIA,HOSPITAL,"80 - 89",F,224
MS,SEPTICEMIA,HOSPITAL,"80 - 89",M,203
MS,SEPTICEMIA,OUTRO,"80 - 89",M,2
MS,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,1
MS,SEPTICEMIA,POSTO_SAUDE,"80 - 89",M,1
MS,SRAG,HOSPITAL,"80 - 89",F,3
MS,SRAG,HOSPITAL,"80 - 89",M,5
MT,OUTRAS,AMBULANCIA,"80 - 89",F,1
MT,OUTRAS,DOMICILIO,"80 - 89",F,91
MT,OUTRAS,DOMICILIO,"80 - 89",M,156
MT,OUTRAS,HOSPITAL,"80 - 89",F,249
MT,OUTRAS,HOSPITAL,"80 - 89",M,308
MT,OUTRAS,IGNORADO,"80 - 89",F,531
MT,OUTRAS,IGNORADO,"80 - 89",M,613
MT,OUTRAS,OUTRO,"80 - 89",F,12
MT,OUTRAS,OUTRO,"80 - 89",M,30
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
MT,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
MT,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
MT,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
MT,OUTRAS,VIA_PUBLICA,"80 - 89",F,2
MT,OUTRAS,VIA_PUBLICA,"80 - 89",M,7
MT,INDETERMINADA,DOMICILIO,"80 - 89",F,1
MT,INDETERMINADA,DOMICILIO,"80 - 89",M,1
MT,INDETERMINADA,HOSPITAL,"80 - 89",F,1
MT,INDETERMINADA,HOSPITAL,"80 - 89",M,1
MT,INDETERMINADA,OUTRO,"80 - 89",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,4
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,22
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,61
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,88
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,5
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,2
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
MT,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,4
MT,PNEUMONIA,DOMICILIO,"80 - 89",F,5
MT,PNEUMONIA,DOMICILIO,"80 - 89",M,14
MT,PNEUMONIA,HOSPITAL,"80 - 89",F,152
MT,PNEUMONIA,HOSPITAL,"80 - 89",M,171
MT,PNEUMONIA,IGNORADO,"80 - 89",F,9
MT,PNEUMONIA,IGNORADO,"80 - 89",M,7
MT,PNEUMONIA,OUTRO,"80 - 89",F,7
MT,PNEUMONIA,OUTRO,"80 - 89",M,3
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
MT,SEPTICEMIA,DOMICILIO,"80 - 89",F,4
MT,SEPTICEMIA,DOMICILIO,"80 - 89",M,2
MT,SEPTICEMIA,HOSPITAL,"80 - 89",F,109
MT,SEPTICEMIA,HOSPITAL,"80 - 89",M,95
MT,SEPTICEMIA,IGNORADO,"80 - 89",F,4
MT,SEPTICEMIA,IGNORADO,"80 - 89",M,9
MT,SEPTICEMIA,OUTRO,"80 - 89",F,5
MT,SEPTICEMIA,OUTRO,"80 - 89",M,2
MT,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
MT,SRAG,HOSPITAL,"80 - 89",F,1
MT,SRAG,HOSPITAL,"80 - 89",M,1
PA,OUTRAS,DOMICILIO,"80 - 89",F,423
PA,OUTRAS,DOMICILIO,"80 - 89",M,622
PA,OUTRAS,HOSPITAL,"80 - 89",F,593
PA,OUTRAS,HOSPITAL,"80 - 89",I,1
PA,OUTRAS,HOSPITAL,"80 - 89",M,679
PA,OUTRAS,IGNORADO,"80 - 89",F,7
PA,OUTRAS,IGNORADO,"80 - 89",I,1
PA,OUTRAS,IGNORADO,"80 - 89",M,8
PA,OUTRAS,OUTRO,"80 - 89",F,39
PA,OUTRAS,OUTRO,"80 - 89",M,48
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,74
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,76
PA,OUTRAS,VIA_PUBLICA,"80 - 89",F,9
PA,OUTRAS,VIA_PUBLICA,"80 - 89",M,15
PA,INDETERMINADA,DOMICILIO,"80 - 89",F,19
PA,INDETERMINADA,DOMICILIO,"80 - 89",M,22
PA,INDETERMINADA,HOSPITAL,"80 - 89",F,1
PA,INDETERMINADA,HOSPITAL,"80 - 89",M,2
PA,INDETERMINADA,IGNORADO,"80 - 89",M,1
PA,INDETERMINADA,OUTRO,"80 - 89",M,2
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,48
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,44
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,166
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,203
PA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,2
PA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,25
PA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
PA,PNEUMONIA,DOMICILIO,"80 - 89",F,26
PA,PNEUMONIA,DOMICILIO,"80 - 89",M,35
PA,PNEUMONIA,HOSPITAL,"80 - 89",F,482
PA,PNEUMONIA,HOSPITAL,"80 - 89",M,507
PA,PNEUMONIA,IGNORADO,"80 - 89",F,1
PA,PNEUMONIA,OUTRO,"80 - 89",F,9
PA,PNEUMONIA,OUTRO,"80 - 89",M,7
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,52
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,38
PA,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
PA,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,2
PA,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PA,SEPTICEMIA,DOMICILIO,"80 - 89",F,6
PA,SEPTICEMIA,DOMICILIO,"80 - 89",M,23
PA,SEPTICEMIA,HOSPITAL,"80 - 89",F,209
PA,SEPTICEMIA,HOSPITAL,"80 - 89",M,240
PA,SEPTICEMIA,OUTRO,"80 - 89",F,1
PA,SEPTICEMIA,OUTRO,"80 - 89",M,3
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,14
PA,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,1
PA,SEPTICEMIA,POSTO_SAUDE,"80 - 89",M,1
PA,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PA,SRAG,HOSPITAL,"80 - 89",F,3
PB,OUTRAS,DOMICILIO,"80 - 89",F,766
PB,OUTRAS,DOMICILIO,"80 - 89",M,714
PB,OUTRAS,HOSPITAL,"80 - 89",F,746
PB,OUTRAS,HOSPITAL,"80 - 89",I,1
PB,OUTRAS,HOSPITAL,"80 - 89",M,689
PB,OUTRAS,IGNORADO,"80 - 89",F,4
PB,OUTRAS,IGNORADO,"80 - 89",M,4
PB,OUTRAS,OUTRO,"80 - 89",F,58
PB,OUTRAS,OUTRO,"80 - 89",M,37
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,61
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,49
PB,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
PB,OUTRAS,VIA_PUBLICA,"80 - 89",F,9
PB,OUTRAS,VIA_PUBLICA,"80 - 89",M,16
PB,INDETERMINADA,DOMICILIO,"80 - 89",F,11
PB,INDETERMINADA,DOMICILIO,"80 - 89",M,8
PB,INDETERMINADA,HOSPITAL,"80 - 89",F,7
PB,INDETERMINADA,HOSPITAL,"80 - 89",M,2
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
PB,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,70
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,83
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,193
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,184
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,5
PB,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,4
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,7
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
PB,PNEUMONIA,DOMICILIO,"80 - 89",F,75
PB,PNEUMONIA,DOMICILIO,"80 - 89",M,98
PB,PNEUMONIA,HOSPITAL,"80 - 89",F,602
PB,PNEUMONIA,HOSPITAL,"80 - 89",M,515
PB,PNEUMONIA,IGNORADO,"80 - 89",F,1
PB,PNEUMONIA,OUTRO,"80 - 89",F,8
PB,PNEUMONIA,OUTRO,"80 - 89",M,6
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,27
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,20
PB,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PB,SEPTICEMIA,DOMICILIO,"80 - 89",F,48
PB,SEPTICEMIA,DOMICILIO,"80 - 89",M,37
PB,SEPTICEMIA,HOSPITAL,"80 - 89",F,447
PB,SEPTICEMIA,HOSPITAL,"80 - 89",M,311
PB,SEPTICEMIA,IGNORADO,"80 - 89",M,1
PB,SEPTICEMIA,OUTRO,"80 - 89",F,6
PB,SEPTICEMIA,OUTRO,"80 - 89",M,3
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,37
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,17
PB,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,2
PB,SRAG,HOSPITAL,"80 - 89",F,4
PE,OUTRAS,DOMICILIO,"80 - 89",F,1142
PE,OUTRAS,DOMICILIO,"80 - 89",I,1
PE,OUTRAS,DOMICILIO,"80 - 89",M,1104
PE,OUTRAS,HOSPITAL,"80 - 89",F,1842
PE,OUTRAS,HOSPITAL,"80 - 89",M,1585
PE,OUTRAS,IGNORADO,"80 - 89",F,26
PE,OUTRAS,IGNORADO,"80 - 89",M,14
PE,OUTRAS,OUTRO,"80 - 89",F,30
PE,OUTRAS,OUTRO,"80 - 89",M,38
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,125
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,78
PE,OUTRAS,VIA_PUBLICA,"80 - 89",F,20
PE,OUTRAS,VIA_PUBLICA,"80 - 89",M,33
PE,INDETERMINADA,DOMICILIO,"80 - 89",F,17
PE,INDETERMINADA,DOMICILIO,"80 - 89",M,10
PE,INDETERMINADA,HOSPITAL,"80 - 89",F,3
PE,INDETERMINADA,HOSPITAL,"80 - 89",M,3
PE,INDETERMINADA,IGNORADO,"80 - 89",M,1
PE,INDETERMINADA,OUTRO,"80 - 89",F,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,195
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,155
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,422
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,308
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,5
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,6
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,18
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,25
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,3
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
PE,PNEUMONIA,DOMICILIO,"80 - 89",F,164
PE,PNEUMONIA,DOMICILIO,"80 - 89",M,190
PE,PNEUMONIA,HOSPITAL,"80 - 89",F,916
PE,PNEUMONIA,HOSPITAL,"80 - 89",M,847
PE,PNEUMONIA,IGNORADO,"80 - 89",F,6
PE,PNEUMONIA,IGNORADO,"80 - 89",M,7
PE,PNEUMONIA,OUTRO,"80 - 89",F,7
PE,PNEUMONIA,OUTRO,"80 - 89",M,9
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,41
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,30
PE,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,2
PE,SEPTICEMIA,DOMICILIO,"80 - 89",F,104
PE,SEPTICEMIA,DOMICILIO,"80 - 89",M,72
PE,SEPTICEMIA,HOSPITAL,"80 - 89",F,1738
PE,SEPTICEMIA,HOSPITAL,"80 - 89",M,1397
PE,SEPTICEMIA,IGNORADO,"80 - 89",F,11
PE,SEPTICEMIA,IGNORADO,"80 - 89",M,11
PE,SEPTICEMIA,OUTRO,"80 - 89",F,7
PE,SEPTICEMIA,OUTRO,"80 - 89",M,6
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,35
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,29
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PE,SRAG,HOSPITAL,"80 - 89",F,2
PE,SRAG,HOSPITAL,"80 - 89",M,3
PE,SRAG,VIA_PUBLICA,"80 - 89",F,1
PI,OUTRAS,AMBULANCIA,"80 - 89",M,1
PI,OUTRAS,DOMICILIO,"80 - 89",F,423
PI,OUTRAS,DOMICILIO,"80 - 89",M,445
PI,OUTRAS,HOSPITAL,"80 - 89",F,309
PI,OUTRAS,HOSPITAL,"80 - 89",M,342
PI,OUTRAS,IGNORADO,"80 - 89",F,2
PI,OUTRAS,OUTRO,"80 - 89",F,11
PI,OUTRAS,OUTRO,"80 - 89",M,15
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,6
PI,OUTRAS,VIA_PUBLICA,"80 - 89",F,7
PI,OUTRAS,VIA_PUBLICA,"80 - 89",M,10
PI,INDETERMINADA,DOMICILIO,"80 - 89",F,9
PI,INDETERMINADA,DOMICILIO,"80 - 89",M,8
PI,INDETERMINADA,HOSPITAL,"80 - 89",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,81
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,94
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,116
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,140
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,4
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,2
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
PI,PNEUMONIA,DOMICILIO,"80 - 89",F,46
PI,PNEUMONIA,DOMICILIO,"80 - 89",M,54
PI,PNEUMONIA,HOSPITAL,"80 - 89",F,324
PI,PNEUMONIA,HOSPITAL,"80 - 89",M,315
PI,PNEUMONIA,OUTRO,"80 - 89",F,3
PI,PNEUMONIA,OUTRO,"80 - 89",M,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PI,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PI,SEPTICEMIA,AMBULANCIA,"80 - 89",M,1
PI,SEPTICEMIA,DOMICILIO,"80 - 89",F,13
PI,SEPTICEMIA,DOMICILIO,"80 - 89",M,14
PI,SEPTICEMIA,HOSPITAL,"80 - 89",F,143
PI,SEPTICEMIA,HOSPITAL,"80 - 89",M,157
PI,SEPTICEMIA,OUTRO,"80 - 89",M,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PI,SRAG,DOMICILIO,"80 - 89",F,3
PI,SRAG,DOMICILIO,"80 - 89",M,1
PI,SRAG,HOSPITAL,"80 - 89",M,2
PR,OUTRAS,DOMICILIO,"80 - 89",F,1299
PR,OUTRAS,DOMICILIO,"80 - 89",I,3
