uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PE,COVID,HOSPITAL,"80 - 89",F,852
PE,COVID,HOSPITAL,"80 - 89",I,1
PE,COVID,HOSPITAL,"80 - 89",M,915
PE,COVID,IGNORADO,"80 - 89",F,6
PE,COVID,IGNORADO,"80 - 89",M,1
PE,COVID,OUTRO,"80 - 89",M,2
PE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,16
PE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,17
PE,COVID,VIA_PUBLICA,"80 - 89",M,1
PE,INDETERMINADA,DOMICILIO,"80 - 89",F,33
PE,INDETERMINADA,DOMICILIO,"80 - 89",M,25
PE,INDETERMINADA,HOSPITAL,"80 - 89",F,15
PE,INDETERMINADA,HOSPITAL,"80 - 89",M,11
PE,INDETERMINADA,OUTRO,"80 - 89",F,2
PE,INDETERMINADA,OUTRO,"80 - 89",M,3
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,146
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,119
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,344
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,306
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,3
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,5
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,18
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,12
PE,PNEUMONIA,AMBULANCIA,"80 - 89",F,1
PE,PNEUMONIA,DOMICILIO,"80 - 89",F,124
PE,PNEUMONIA,DOMICILIO,"80 - 89",M,97
PE,PNEUMONIA,HOSPITAL,"80 - 89",F,762
PE,PNEUMONIA,HOSPITAL,"80 - 89",I,1
PE,PNEUMONIA,HOSPITAL,"80 - 89",M,603
PE,PNEUMONIA,IGNORADO,"80 - 89",F,3
PE,PNEUMONIA,IGNORADO,"80 - 89",M,3
PE,PNEUMONIA,OUTRO,"80 - 89",F,2
PE,PNEUMONIA,OUTRO,"80 - 89",M,3
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,18
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,12
PE,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PE,SEPTICEMIA,DOMICILIO,"80 - 89",F,132
PE,SEPTICEMIA,DOMICILIO,"80 - 89",M,99
PE,SEPTICEMIA,HOSPITAL,"80 - 89",F,1389
PE,SEPTICEMIA,HOSPITAL,"80 - 89",M,1050
PE,SEPTICEMIA,IGNORADO,"80 - 89",F,4
PE,SEPTICEMIA,IGNORADO,"80 - 89",M,2
PE,SEPTICEMIA,OUTRO,"80 - 89",F,3
PE,SEPTICEMIA,OUTRO,"80 - 89",M,1
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,40
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,20
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
PE,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
PE,SRAG,DOMICILIO,"80 - 89",F,47
PE,SRAG,DOMICILIO,"80 - 89",M,51
PE,SRAG,HOSPITAL,"80 - 89",F,507
PE,SRAG,HOSPITAL,"80 - 89",I,2
PE,SRAG,HOSPITAL,"80 - 89",M,476
PE,SRAG,IGNORADO,"80 - 89",F,4
PE,SRAG,OUTRO,"80 - 89",F,3
PE,SRAG,OUTRO,"80 - 89",M,6
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,38
PE,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,23
PE,SRAG,VIA_PUBLICA,"80 - 89",F,2
PE,SRAG,VIA_PUBLICA,"80 - 89",M,1
PI,OUTRAS,DOMICILIO,"80 - 89",F,535
PI,OUTRAS,DOMICILIO,"80 - 89",M,551
PI,OUTRAS,HOSPITAL,"80 - 89",F,252
PI,OUTRAS,HOSPITAL,"80 - 89",M,333
PI,OUTRAS,IGNORADO,"80 - 89",M,2
PI,OUTRAS,OUTRO,"80 - 89",F,4
PI,OUTRAS,OUTRO,"80 - 89",M,7
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,12
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,9
PI,OUTRAS,VIA_PUBLICA,"80 - 89",F,4
PI,OUTRAS,VIA_PUBLICA,"80 - 89",M,10
PI,COVID,DOMICILIO,"80 - 89",F,5
PI,COVID,DOMICILIO,"80 - 89",M,12
PI,COVID,HOSPITAL,"80 - 89",F,178
PI,COVID,HOSPITAL,"80 - 89",M,259
PI,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,COVID,VIA_PUBLICA,"80 - 89",F,2
PI,INDETERMINADA,DOMICILIO,"80 - 89",F,5
PI,INDETERMINADA,DOMICILIO,"80 - 89",M,7
PI,INDETERMINADA,VIA_PUBLICA,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,71
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,94
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,93
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,101
PI,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
PI,PNEUMONIA,DOMICILIO,"80 - 89",F,62
PI,PNEUMONIA,DOMICILIO,"80 - 89",M,44
PI,PNEUMONIA,HOSPITAL,"80 - 89",F,204
PI,PNEUMONIA,HOSPITAL,"80 - 89",M,197
PI,PNEUMONIA,OUTRO,"80 - 89",F,5
PI,PNEUMONIA,OUTRO,"80 - 89",M,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
PI,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,2
PI,SEPTICEMIA,DOMICILIO,"80 - 89",F,24
PI,SEPTICEMIA,DOMICILIO,"80 - 89",M,22
PI,SEPTICEMIA,HOSPITAL,"80 - 89",F,142
PI,SEPTICEMIA,HOSPITAL,"80 - 89",M,124
PI,SEPTICEMIA,OUTRO,"80 - 89",F,1
PI,SEPTICEMIA,OUTRO,"80 - 89",M,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,2
PI,SRAG,DOMICILIO,"80 - 89",F,1
PI,SRAG,DOMICILIO,"80 - 89",M,4
PI,SRAG,HOSPITAL,"80 - 89",F,8
PI,SRAG,HOSPITAL,"80 - 89",M,8
PI,SRAG,OUTRO,"80 - 89",M,1
PR,OUTRAS,AMBULANCIA,"80 - 89",M,1
PR,OUTRAS,DOMICILIO,"80 - 89",F,1698
PR,OUTRAS,DOMICILIO,"80 - 89",I,1
PR,OUTRAS,DOMICILIO,"80 - 89",M,1668
PR,OUTRAS,HOSPITAL,"80 - 89",F,2157
PR,OUTRAS,HOSPITAL,"80 - 89",M,2116
PR,OUTRAS,IGNORADO,"80 - 89",F,1
PR,OUTRAS,IGNORADO,"80 - 89",M,5
PR,OUTRAS,OUTRO,"80 - 89",F,126
PR,OUTRAS,OUTRO,"80 - 89",M,123
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,168
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,138
PR,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
PR,OUTRAS,POSTO_SAUDE,"80 - 89",M,4
PR,OUTRAS,VIA_PUBLICA,"80 - 89",F,10
PR,OUTRAS,VIA_PUBLICA,"80 - 89",M,21
PR,COVID,DOMICILIO,"80 - 89",F,32
PR,COVID,DOMICILIO,"80 - 89",M,38
PR,COVID,HOSPITAL,"80 - 89",F,969
PR,COVID,HOSPITAL,"80 - 89",M,1192
PR,COVID,OUTRO,"80 - 89",F,20
PR,COVID,OUTRO,"80 - 89",M,14
PR,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,19
PR,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,21
PR,COVID,POSTO_SAUDE,"80 - 89",F,1
PR,COVID,VIA_PUBLICA,"80 - 89",F,1
PR,COVID,VIA_PUBLICA,"80 - 89",M,1
PR,INDETERMINADA,AMBULANCIA,"80 - 89",F,1
PR,INDETERMINADA,DOMICILIO,"80 - 89",F,45
PR,INDETERMINADA,DOMICILIO,"80 - 89",M,55
PR,INDETERMINADA,HOSPITAL,"80 - 89",F,8
PR,INDETERMINADA,HOSPITAL,"80 - 89",M,7
PR,INDETERMINADA,OUTRO,"80 - 89",F,2
PR,INDETERMINADA,OUTRO,"80 - 89",M,4
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
PR,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,125
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,127
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,418
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,370
PR,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,10
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,8
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,29
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,20
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,2
PR,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
PR,PNEUMONIA,DOMICILIO,"80 - 89",F,73
PR,PNEUMONIA,DOMICILIO,"80 - 89",M,91
PR,PNEUMONIA,HOSPITAL,"80 - 89",F,1280
PR,PNEUMONIA,HOSPITAL,"80 - 89",I,2
PR,PNEUMONIA,HOSPITAL,"80 - 89",M,1407
PR,PNEUMONIA,OUTRO,"80 - 89",F,10
PR,PNEUMONIA,OUTRO,"80 - 89",M,16
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,35
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,30
PR,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
PR,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,1
PR,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
PR,SEPTICEMIA,DOMICILIO,"80 - 89",F,38
PR,SEPTICEMIA,DOMICILIO,"80 - 89",M,39
PR,SEPTICEMIA,HOSPITAL,"80 - 89",F,1032
PR,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
PR,SEPTICEMIA,HOSPITAL,"80 - 89",M,897
PR,SEPTICEMIA,IGNORADO,"80 - 89",F,1
PR,SEPTICEMIA,OUTRO,"80 - 89",F,11
PR,SEPTICEMIA,OUTRO,"80 - 89",M,7
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,27
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,27
PR,SEPTICEMIA,POSTO_SAUDE,"80 - 89",F,1
PR,SEPTICEMIA,POSTO_SAUDE,"80 - 89",M,2
PR,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
PR,SRAG,DOMICILIO,"80 - 89",F,2
PR,SRAG,HOSPITAL,"80 - 89",F,22
PR,SRAG,HOSPITAL,"80 - 89",M,39
PR,SRAG,OUTRO,"80 - 89",F,3
PR,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
PR,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
RJ,OUTRAS,DOMICILIO,"80 - 89",F,2502
RJ,OUTRAS,DOMICILIO,"80 - 89",I,1
RJ,OUTRAS,DOMICILIO,"80 - 89",M,2134
RJ,OUTRAS,HOSPITAL,"80 - 89",F,4376
RJ,OUTRAS,HOSPITAL,"80 - 89",M,3701
RJ,OUTRAS,IGNORADO,"80 - 89",F,15
RJ,OUTRAS,IGNORADO,"80 - 89",M,14
RJ,OUTRAS,OUTRO,"80 - 89",F,128
RJ,OUTRAS,OUTRO,"80 - 89",M,122
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1206
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",I,1
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,897
RJ,OUTRAS,VIA_PUBLICA,"80 - 89",F,8
RJ,OUTRAS,VIA_PUBLICA,"80 - 89",M,22
RJ,COVID,DOMICILIO,"80 - 89",F,24
RJ,COVID,DOMICILIO,"80 - 89",M,34
RJ,COVID,HOSPITAL,"80 - 89",F,2836
RJ,COVID,HOSPITAL,"80 - 89",M,2965
RJ,COVID,IGNORADO,"80 - 89",F,2
RJ,COVID,IGNORADO,"80 - 89",M,6
RJ,COVID,OUTRO,"80 - 89",F,3
RJ,COVID,OUTRO,"80 - 89",M,7
RJ,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,224
RJ,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,247
RJ,COVID,VIA_PUBLICA,"80 - 89",F,2
RJ,INDETERMINADA,DOMICILIO,"80 - 89",F,91
RJ,INDETERMINADA,DOMICILIO,"80 - 89",M,68
RJ,INDETERMINADA,HOSPITAL,"80 - 89",F,75
RJ,INDETERMINADA,HOSPITAL,"80 - 89",M,57
RJ,INDETERMINADA,IGNORADO,"80 - 89",F,2
RJ,INDETERMINADA,IGNORADO,"80 - 89",M,1
RJ,INDETERMINADA,OUTRO,"80 - 89",F,5
RJ,INDETERMINADA,OUTRO,"80 - 89",M,3
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,48
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,39
RJ,INDETERMINADA,VIA_PUBLICA,"80 - 89",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,176
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,157
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,874
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,634
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,6
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,12
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,186
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,177
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,3
RJ,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
RJ,PNEUMONIA,DOMICILIO,"80 - 89",F,89
RJ,PNEUMONIA,DOMICILIO,"80 - 89",M,102
RJ,PNEUMONIA,HOSPITAL,"80 - 89",F,2754
RJ,PNEUMONIA,HOSPITAL,"80 - 89",M,2538
RJ,PNEUMONIA,IGNORADO,"80 - 89",F,8
RJ,PNEUMONIA,IGNORADO,"80 - 89",M,3
RJ,PNEUMONIA,OUTRO,"80 - 89",F,10
RJ,PNEUMONIA,OUTRO,"80 - 89",M,12
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,422
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,351
RJ,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
RJ,SEPTICEMIA,DOMICILIO,"80 - 89",F,76
RJ,SEPTICEMIA,DOMICILIO,"80 - 89",M,41
RJ,SEPTICEMIA,HOSPITAL,"80 - 89",F,2633
RJ,SEPTICEMIA,HOSPITAL,"80 - 89",M,1823
RJ,SEPTICEMIA,IGNORADO,"80 - 89",F,4
RJ,SEPTICEMIA,IGNORADO,"80 - 89",M,1
RJ,SEPTICEMIA,OUTRO,"80 - 89",F,8
RJ,SEPTICEMIA,OUTRO,"80 - 89",M,6
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,401
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,221
RJ,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
RJ,SRAG,DOMICILIO,"80 - 89",F,5
RJ,SRAG,DOMICILIO,"80 - 89",M,2
RJ,SRAG,HOSPITAL,"80 - 89",F,174
RJ,SRAG,HOSPITAL,"80 - 89",M,208
RJ,SRAG,IGNORADO,"80 - 89",M,1
RJ,SRAG,OUTRO,"80 - 89",F,3
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,30
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,25
RN,OUTRAS,DOMICILIO,"80 - 89",F,433
RN,OUTRAS,DOMICILIO,"80 - 89",M,433
RN,OUTRAS,HOSPITAL,"80 - 89",F,467
RN,OUTRAS,HOSPITAL,"80 - 89",M,426
RN,OUTRAS,IGNORADO,"80 - 89",F,3
RN,OUTRAS,IGNORADO,"80 - 89",M,3
RN,OUTRAS,OUTRO,"80 - 89",F,9
RN,OUTRAS,OUTRO,"80 - 89",M,15
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,38
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,40
RN,OUTRAS,POSTO_SAUDE,"80 - 89",F,1
RN,OUTRAS,VIA_PUBLICA,"80 - 89",F,11
RN,OUTRAS,VIA_PUBLICA,"80 - 89",M,8
RN,COVID,DOMICILIO,"80 - 89",F,7
RN,COVID,DOMICILIO,"80 - 89",M,9
RN,COVID,HOSPITAL,"80 - 89",F,245
RN,COVID,HOSPITAL,"80 - 89",I,1
RN,COVID,HOSPITAL,"80 - 89",M,260
RN,COVID,IGNORADO,"80 - 89",M,1
RN,COVID,OUTRO,"80 - 89",F,4
RN,COVID,OUTRO,"80 - 89",M,2
RN,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,11
RN,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,15
RN,INDETERMINADA,DOMICILIO,"80 - 89",F,4
RN,INDETERMINADA,DOMICILIO,"80 - 89",M,2
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,42
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,42
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,74
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,97
RN,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,4
RN,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,5
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",F,1
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,2
RN,PNEUMONIA,DOMICILIO,"80 - 89",F,76
RN,PNEUMONIA,DOMICILIO,"80 - 89",M,67
RN,PNEUMONIA,HOSPITAL,"80 - 89",F,301
RN,PNEUMONIA,HOSPITAL,"80 - 89",M,302
RN,PNEUMONIA,IGNORADO,"80 - 89",M,3
RN,PNEUMONIA,OUTRO,"80 - 89",F,2
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,17
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,19
RN,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
RN,SEPTICEMIA,DOMICILIO,"80 - 89",F,38
RN,SEPTICEMIA,DOMICILIO,"80 - 89",M,52
RN,SEPTICEMIA,HOSPITAL,"80 - 89",F,260
RN,SEPTICEMIA,HOSPITAL,"80 - 89",M,180
RN,SEPTICEMIA,IGNORADO,"80 - 89",M,1
RN,SEPTICEMIA,OUTRO,"80 - 89",F,1
RN,SEPTICEMIA,OUTRO,"80 - 89",M,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,12
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,14
RN,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,3
RN,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
RN,SRAG,DOMICILIO,"80 - 89",F,2
RN,SRAG,DOMICILIO,"80 - 89",M,5
RN,SRAG,HOSPITAL,"80 - 89",F,36
RN,SRAG,HOSPITAL,"80 - 89",M,25
RN,SRAG,IGNORADO,"80 - 89",M,1
RN,SRAG,OUTRO,"80 - 89",F,1
RN,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RN,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
RO,OUTRAS,DOMICILIO,"80 - 89",F,153
RO,OUTRAS,DOMICILIO,"80 - 89",I,1
RO,OUTRAS,DOMICILIO,"80 - 89",M,196
RO,OUTRAS,HOSPITAL,"80 - 89",F,218
RO,OUTRAS,HOSPITAL,"80 - 89",M,262
RO,OUTRAS,IGNORADO,"80 - 89",M,1
RO,OUTRAS,OUTRO,"80 - 89",F,10
RO,OUTRAS,OUTRO,"80 - 89",M,5
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,9
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
RO,OUTRAS,VIA_PUBLICA,"80 - 89",F,2
RO,OUTRAS,VIA_PUBLICA,"80 - 89",M,4
RO,COVID,DOMICILIO,"80 - 89",F,2
RO,COVID,DOMICILIO,"80 - 89",M,1
RO,COVID,HOSPITAL,"80 - 89",F,135
RO,COVID,HOSPITAL,"80 - 89",M,187
RO,COVID,OUTRO,"80 - 89",M,1
RO,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RO,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RO,INDETERMINADA,DOMICILIO,"80 - 89",F,2
RO,INDETERMINADA,DOMICILIO,"80 - 89",M,2
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,19
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,18
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,36
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,54
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,1
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
RO,PNEUMONIA,DOMICILIO,"80 - 89",F,8
RO,PNEUMONIA,DOMICILIO,"80 - 89",M,9
RO,PNEUMONIA,HOSPITAL,"80 - 89",F,100
RO,PNEUMONIA,HOSPITAL,"80 - 89",M,124
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
RO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,4
RO,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
RO,SEPTICEMIA,DOMICILIO,"80 - 89",F,8
RO,SEPTICEMIA,DOMICILIO,"80 - 89",M,7
RO,SEPTICEMIA,HOSPITAL,"80 - 89",F,91
RO,SEPTICEMIA,HOSPITAL,"80 - 89",M,56
RO,SEPTICEMIA,OUTRO,"80 - 89",F,1
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RO,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
RO,SRAG,HOSPITAL,"80 - 89",F,1
RO,SRAG,HOSPITAL,"80 - 89",M,5
RO,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,OUTRAS,DOMICILIO,"80 - 89",F,24
RR,OUTRAS,DOMICILIO,"80 - 89",M,37
RR,OUTRAS,HOSPITAL,"80 - 89",F,63
RR,OUTRAS,HOSPITAL,"80 - 89",M,57
RR,OUTRAS,OUTRO,"80 - 89",F,1
RR,OUTRAS,OUTRO,"80 - 89",M,4
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RR,OUTRAS,VIA_PUBLICA,"80 - 89",F,2
RR,OUTRAS,VIA_PUBLICA,"80 - 89",M,1
RR,COVID,DOMICILIO,"80 - 89",F,2
RR,COVID,DOMICILIO,"80 - 89",M,5
RR,COVID,HOSPITAL,"80 - 89",F,45
RR,COVID,HOSPITAL,"80 - 89",M,75
RR,COVID,OUTRO,"80 - 89",M,1
RR,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RR,COVID,VIA_PUBLICA,"80 - 89",M,2
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,2
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,8
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,9
RR,PNEUMONIA,DOMICILIO,"80 - 89",F,2
RR,PNEUMONIA,DOMICILIO,"80 - 89",M,2
RR,PNEUMONIA,HOSPITAL,"80 - 89",F,31
RR,PNEUMONIA,HOSPITAL,"80 - 89",M,34
RR,PNEUMONIA,OUTRO,"80 - 89",M,1
RR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
RR,SEPTICEMIA,DOMICILIO,"80 - 89",F,1
RR,SEPTICEMIA,DOMICILIO,"80 - 89",M,1
RR,SEPTICEMIA,HOSPITAL,"80 - 89",F,14
RR,SEPTICEMIA,HOSPITAL,"80 - 89",M,14
RR,SEPTICEMIA,OUTRO,"80 - 89",M,1
RR,SRAG,HOSPITAL,"80 - 89",F,1
RR,SRAG,HOSPITAL,"80 - 89",M,1
RS,OUTRAS,DOMICILIO,"80 - 89",F,2018
