uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,41
MS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,35
MS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,2
MS,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
MS,PNEUMONIA,DOMICILIO,"90 - 99",F,15
MS,PNEUMONIA,DOMICILIO,"90 - 99",M,13
MS,PNEUMONIA,HOSPITAL,"90 - 99",F,189
MS,PNEUMONIA,HOSPITAL,"90 - 99",M,181
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,2
MS,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,2
MS,SEPTICEMIA,DOMICILIO,"90 - 99",F,12
MS,SEPTICEMIA,DOMICILIO,"90 - 99",M,7
MS,SEPTICEMIA,HOSPITAL,"90 - 99",F,116
MS,SEPTICEMIA,HOSPITAL,"90 - 99",M,59
MS,SEPTICEMIA,OUTRO,"90 - 99",F,1
MS,SEPTICEMIA,OUTRO,"90 - 99",M,1
MS,SEPTICEMIA,POSTO_SAUDE,"90 - 99",F,1
MS,SEPTICEMIA,VIA_PUBLICA,"90 - 99",F,1
MS,SRAG,DOMICILIO,"90 - 99",M,1
MS,SRAG,HOSPITAL,"90 - 99",F,7
MS,SRAG,HOSPITAL,"90 - 99",M,8
MT,OUTRAS,DOMICILIO,"90 - 99",F,78
MT,OUTRAS,DOMICILIO,"90 - 99",M,102
MT,OUTRAS,HOSPITAL,"90 - 99",F,101
MT,OUTRAS,HOSPITAL,"90 - 99",M,97
MT,OUTRAS,IGNORADO,"90 - 99",F,153
MT,OUTRAS,IGNORADO,"90 - 99",M,129
MT,OUTRAS,OUTRO,"90 - 99",F,11
MT,OUTRAS,OUTRO,"90 - 99",M,11
MT,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
MT,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
MT,COVID,DOMICILIO,"90 - 99",F,3
MT,COVID,DOMICILIO,"90 - 99",M,4
MT,COVID,HOSPITAL,"90 - 99",F,52
MT,COVID,HOSPITAL,"90 - 99",M,77
MT,COVID,IGNORADO,"90 - 99",F,55
MT,COVID,IGNORADO,"90 - 99",M,65
MT,COVID,OUTRO,"90 - 99",F,2
MT,COVID,OUTRO,"90 - 99",M,3
MT,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
MT,INDETERMINADA,DOMICILIO,"90 - 99",F,1
MT,INDETERMINADA,HOSPITAL,"90 - 99",M,1
MT,INDETERMINADA,IGNORADO,"90 - 99",F,5
MT,INDETERMINADA,IGNORADO,"90 - 99",M,3
MT,INDETERMINADA,OUTRO,"90 - 99",M,1
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,6
MT,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,6
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,12
MT,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,20
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,24
MT,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,20
MT,PNEUMONIA,DOMICILIO,"90 - 99",F,3
MT,PNEUMONIA,DOMICILIO,"90 - 99",M,2
MT,PNEUMONIA,HOSPITAL,"90 - 99",F,72
MT,PNEUMONIA,HOSPITAL,"90 - 99",M,67
MT,PNEUMONIA,IGNORADO,"90 - 99",F,40
MT,PNEUMONIA,IGNORADO,"90 - 99",M,43
MT,PNEUMONIA,OUTRO,"90 - 99",F,6
MT,PNEUMONIA,OUTRO,"90 - 99",M,4
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
MT,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
MT,PNEUMONIA,POSTO_SAUDE,"90 - 99",F,1
MT,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
MT,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
MT,SEPTICEMIA,HOSPITAL,"90 - 99",F,41
MT,SEPTICEMIA,HOSPITAL,"90 - 99",M,24
MT,SEPTICEMIA,IGNORADO,"90 - 99",F,41
MT,SEPTICEMIA,IGNORADO,"90 - 99",M,19
MT,SEPTICEMIA,OUTRO,"90 - 99",M,3
MT,SRAG,HOSPITAL,"90 - 99",F,1
MT,SRAG,HOSPITAL,"90 - 99",M,1
MT,SRAG,IGNORADO,"90 - 99",F,3
PA,OUTRAS,AMBULANCIA,"90 - 99",F,1
PA,OUTRAS,DOMICILIO,"90 - 99",F,352
PA,OUTRAS,DOMICILIO,"90 - 99",M,318
PA,OUTRAS,HOSPITAL,"90 - 99",F,147
PA,OUTRAS,HOSPITAL,"90 - 99",M,147
PA,OUTRAS,IGNORADO,"90 - 99",F,3
PA,OUTRAS,IGNORADO,"90 - 99",M,6
PA,OUTRAS,OUTRO,"90 - 99",F,12
PA,OUTRAS,OUTRO,"90 - 99",M,12
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
PA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,20
PA,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
PA,OUTRAS,VIA_PUBLICA,"90 - 99",M,2
PA,COVID,AMBULANCIA,"90 - 99",M,1
PA,COVID,DOMICILIO,"90 - 99",F,8
PA,COVID,DOMICILIO,"90 - 99",M,14
PA,COVID,HOSPITAL,"90 - 99",F,119
PA,COVID,HOSPITAL,"90 - 99",M,120
PA,COVID,OUTRO,"90 - 99",M,4
PA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,9
PA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,14
PA,INDETERMINADA,DOMICILIO,"90 - 99",F,8
PA,INDETERMINADA,DOMICILIO,"90 - 99",M,12
PA,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PA,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PA,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,20
PA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,19
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,43
PA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,29
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PA,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"90 - 99",F,1
PA,PNEUMONIA,DOMICILIO,"90 - 99",F,23
PA,PNEUMONIA,DOMICILIO,"90 - 99",M,19
PA,PNEUMONIA,HOSPITAL,"90 - 99",F,143
PA,PNEUMONIA,HOSPITAL,"90 - 99",M,104
PA,PNEUMONIA,IGNORADO,"90 - 99",F,1
PA,PNEUMONIA,OUTRO,"90 - 99",F,2
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,13
PA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PA,PNEUMONIA,POSTO_SAUDE,"90 - 99",M,1
PA,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PA,SEPTICEMIA,DOMICILIO,"90 - 99",F,9
PA,SEPTICEMIA,DOMICILIO,"90 - 99",M,5
PA,SEPTICEMIA,HOSPITAL,"90 - 99",F,58
PA,SEPTICEMIA,HOSPITAL,"90 - 99",M,53
PA,SEPTICEMIA,OUTRO,"90 - 99",F,1
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PA,SRAG,DOMICILIO,"90 - 99",F,1
PA,SRAG,HOSPITAL,"90 - 99",F,8
PA,SRAG,HOSPITAL,"90 - 99",M,7
PA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PB,OUTRAS,DOMICILIO,"90 - 99",F,870
PB,OUTRAS,DOMICILIO,"90 - 99",M,561
PB,OUTRAS,HOSPITAL,"90 - 99",F,315
PB,OUTRAS,HOSPITAL,"90 - 99",M,231
PB,OUTRAS,IGNORADO,"90 - 99",F,4
PB,OUTRAS,IGNORADO,"90 - 99",M,5
PB,OUTRAS,OUTRO,"90 - 99",F,18
PB,OUTRAS,OUTRO,"90 - 99",M,11
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,23
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,13
PB,OUTRAS,VIA_PUBLICA,"90 - 99",F,10
PB,OUTRAS,VIA_PUBLICA,"90 - 99",M,6
PB,COVID,DOMICILIO,"90 - 99",F,14
PB,COVID,DOMICILIO,"90 - 99",M,17
PB,COVID,HOSPITAL,"90 - 99",F,176
PB,COVID,HOSPITAL,"90 - 99",M,160
PB,COVID,OUTRO,"90 - 99",M,1
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,17
PB,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
PB,COVID,VIA_PUBLICA,"90 - 99",M,1
PB,INDETERMINADA,DOMICILIO,"90 - 99",F,6
PB,INDETERMINADA,DOMICILIO,"90 - 99",M,5
PB,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,65
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,58
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,95
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,62
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
PB,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
PB,PNEUMONIA,DOMICILIO,"90 - 99",F,54
PB,PNEUMONIA,DOMICILIO,"90 - 99",M,54
PB,PNEUMONIA,HOSPITAL,"90 - 99",F,344
PB,PNEUMONIA,HOSPITAL,"90 - 99",M,210
PB,PNEUMONIA,IGNORADO,"90 - 99",M,1
PB,PNEUMONIA,OUTRO,"90 - 99",F,6
PB,PNEUMONIA,OUTRO,"90 - 99",M,2
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,20
PB,PNEUMONIA,VIA_PUBLICA,"90 - 99",F,1
PB,SEPTICEMIA,DOMICILIO,"90 - 99",F,48
PB,SEPTICEMIA,DOMICILIO,"90 - 99",M,37
PB,SEPTICEMIA,HOSPITAL,"90 - 99",F,276
PB,SEPTICEMIA,HOSPITAL,"90 - 99",M,143
PB,SEPTICEMIA,IGNORADO,"90 - 99",M,1
PB,SEPTICEMIA,OUTRO,"90 - 99",F,2
PB,SEPTICEMIA,OUTRO,"90 - 99",M,3
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,22
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,8
PB,SEPTICEMIA,POSTO_SAUDE,"90 - 99",M,1
PB,SRAG,DOMICILIO,"90 - 99",F,2
PB,SRAG,DOMICILIO,"90 - 99",M,3
PB,SRAG,HOSPITAL,"90 - 99",F,14
PB,SRAG,HOSPITAL,"90 - 99",M,9
PB,SRAG,OUTRO,"90 - 99",F,1
PB,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PB,SRAG,POSTO_SAUDE,"90 - 99",M,1
PB,SRAG,VIA_PUBLICA,"90 - 99",M,1
PE,OUTRAS,DOMICILIO,"90 - 99",F,1288
PE,OUTRAS,DOMICILIO,"90 - 99",M,754
PE,OUTRAS,HOSPITAL,"90 - 99",F,861
PE,OUTRAS,HOSPITAL,"90 - 99",M,482
PE,OUTRAS,IGNORADO,"90 - 99",F,12
PE,OUTRAS,IGNORADO,"90 - 99",M,6
PE,OUTRAS,OUTRO,"90 - 99",F,36
PE,OUTRAS,OUTRO,"90 - 99",M,14
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,56
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,34
PE,OUTRAS,VIA_PUBLICA,"90 - 99",F,5
PE,OUTRAS,VIA_PUBLICA,"90 - 99",M,6
PE,COVID,DOMICILIO,"90 - 99",F,16
PE,COVID,DOMICILIO,"90 - 99",M,9
PE,COVID,HOSPITAL,"90 - 99",F,372
PE,COVID,HOSPITAL,"90 - 99",M,273
PE,COVID,IGNORADO,"90 - 99",F,3
PE,COVID,IGNORADO,"90 - 99",M,2
PE,COVID,OUTRO,"90 - 99",F,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
PE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
PE,INDETERMINADA,DOMICILIO,"90 - 99",F,37
PE,INDETERMINADA,DOMICILIO,"90 - 99",M,20
PE,INDETERMINADA,HOSPITAL,"90 - 99",F,9
PE,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,99
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,65
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,188
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",I,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,86
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,2
PE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
PE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
PE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
PE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"90 - 99",F,1
PE,PNEUMONIA,DOMICILIO,"90 - 99",F,98
PE,PNEUMONIA,DOMICILIO,"90 - 99",M,55
PE,PNEUMONIA,HOSPITAL,"90 - 99",F,466
PE,PNEUMONIA,HOSPITAL,"90 - 99",M,290
PE,PNEUMONIA,IGNORADO,"90 - 99",F,5
PE,PNEUMONIA,IGNORADO,"90 - 99",M,4
PE,PNEUMONIA,OUTRO,"90 - 99",F,4
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,15
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PE,SEPTICEMIA,DOMICILIO,"90 - 99",F,104
PE,SEPTICEMIA,DOMICILIO,"90 - 99",M,73
PE,SEPTICEMIA,HOSPITAL,"90 - 99",F,774
PE,SEPTICEMIA,HOSPITAL,"90 - 99",M,405
PE,SEPTICEMIA,IGNORADO,"90 - 99",F,6
PE,SEPTICEMIA,IGNORADO,"90 - 99",M,1
PE,SEPTICEMIA,OUTRO,"90 - 99",F,4
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,25
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
PE,SEPTICEMIA,VIA_PUBLICA,"90 - 99",M,1
PE,SRAG,DOMICILIO,"90 - 99",F,8
PE,SRAG,DOMICILIO,"90 - 99",M,7
PE,SRAG,HOSPITAL,"90 - 99",F,120
PE,SRAG,HOSPITAL,"90 - 99",M,67
PE,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PE,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PI,OUTRAS,DOMICILIO,"90 - 99",F,434
PI,OUTRAS,DOMICILIO,"90 - 99",M,362
PI,OUTRAS,HOSPITAL,"90 - 99",F,110
PI,OUTRAS,HOSPITAL,"90 - 99",M,115
PI,OUTRAS,IGNORADO,"90 - 99",F,1
PI,OUTRAS,IGNORADO,"90 - 99",M,1
PI,OUTRAS,OUTRO,"90 - 99",F,4
PI,OUTRAS,OUTRO,"90 - 99",M,9
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,5
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
PI,COVID,DOMICILIO,"90 - 99",F,9
PI,COVID,DOMICILIO,"90 - 99",M,11
PI,COVID,HOSPITAL,"90 - 99",F,90
PI,COVID,HOSPITAL,"90 - 99",M,95
PI,COVID,OUTRO,"90 - 99",F,1
PI,INDETERMINADA,DOMICILIO,"90 - 99",F,2
PI,INDETERMINADA,DOMICILIO,"90 - 99",M,4
PI,INDETERMINADA,HOSPITAL,"90 - 99",F,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,68
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,48
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,38
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,41
PI,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,3
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PI,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,PNEUMONIA,DOMICILIO,"90 - 99",F,53
PI,PNEUMONIA,DOMICILIO,"90 - 99",M,43
PI,PNEUMONIA,HOSPITAL,"90 - 99",F,84
PI,PNEUMONIA,HOSPITAL,"90 - 99",M,80
PI,PNEUMONIA,OUTRO,"90 - 99",F,1
PI,PNEUMONIA,OUTRO,"90 - 99",M,2
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PI,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PI,SEPTICEMIA,DOMICILIO,"90 - 99",F,13
PI,SEPTICEMIA,DOMICILIO,"90 - 99",M,6
PI,SEPTICEMIA,HOSPITAL,"90 - 99",F,48
PI,SEPTICEMIA,HOSPITAL,"90 - 99",M,29
PI,SEPTICEMIA,OUTRO,"90 - 99",F,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
PI,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
PI,SRAG,DOMICILIO,"90 - 99",F,1
PI,SRAG,DOMICILIO,"90 - 99",M,2
PI,SRAG,HOSPITAL,"90 - 99",F,2
PI,SRAG,HOSPITAL,"90 - 99",M,7
PR,OUTRAS,DOMICILIO,"90 - 99",F,1316
PR,OUTRAS,DOMICILIO,"90 - 99",M,920
PR,OUTRAS,HOSPITAL,"90 - 99",F,1117
PR,OUTRAS,HOSPITAL,"90 - 99",I,1
PR,OUTRAS,HOSPITAL,"90 - 99",M,685
PR,OUTRAS,IGNORADO,"90 - 99",F,1
PR,OUTRAS,IGNORADO,"90 - 99",M,1
PR,OUTRAS,OUTRO,"90 - 99",F,107
PR,OUTRAS,OUTRO,"90 - 99",M,53
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,91
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,50
PR,OUTRAS,POSTO_SAUDE,"90 - 99",F,3
PR,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
PR,OUTRAS,VIA_PUBLICA,"90 - 99",M,5
PR,COVID,DOMICILIO,"90 - 99",F,64
PR,COVID,DOMICILIO,"90 - 99",M,42
PR,COVID,HOSPITAL,"90 - 99",F,682
PR,COVID,HOSPITAL,"90 - 99",M,655
PR,COVID,OUTRO,"90 - 99",F,3
PR,COVID,OUTRO,"90 - 99",M,7
PR,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,58
PR,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,21
PR,COVID,VIA_PUBLICA,"90 - 99",F,1
PR,COVID,VIA_PUBLICA,"90 - 99",M,2
PR,INDETERMINADA,DOMICILIO,"90 - 99",F,45
PR,INDETERMINADA,DOMICILIO,"90 - 99",M,27
PR,INDETERMINADA,HOSPITAL,"90 - 99",F,2
PR,INDETERMINADA,HOSPITAL,"90 - 99",M,1
PR,INDETERMINADA,OUTRO,"90 - 99",F,3
PR,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,3
PR,INDETERMINADA,VIA_PUBLICA,"90 - 99",F,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,92
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,54
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,200
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,120
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,10
PR,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,8
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,21
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
PR,PNEUMONIA,DOMICILIO,"90 - 99",F,76
PR,PNEUMONIA,DOMICILIO,"90 - 99",M,68
PR,PNEUMONIA,HOSPITAL,"90 - 99",F,596
PR,PNEUMONIA,HOSPITAL,"90 - 99",M,493
PR,PNEUMONIA,OUTRO,"90 - 99",F,13
PR,PNEUMONIA,OUTRO,"90 - 99",M,5
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,24
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,5
PR,PNEUMONIA,VIA_PUBLICA,"90 - 99",M,1
PR,SEPTICEMIA,DOMICILIO,"90 - 99",F,47
PR,SEPTICEMIA,DOMICILIO,"90 - 99",M,19
PR,SEPTICEMIA,HOSPITAL,"90 - 99",F,550
PR,SEPTICEMIA,HOSPITAL,"90 - 99",M,273
PR,SEPTICEMIA,IGNORADO,"90 - 99",M,1
PR,SEPTICEMIA,OUTRO,"90 - 99",F,13
PR,SEPTICEMIA,OUTRO,"90 - 99",M,7
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,30
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,14
PR,SRAG,DOMICILIO,"90 - 99",M,1
PR,SRAG,HOSPITAL,"90 - 99",F,18
PR,SRAG,HOSPITAL,"90 - 99",M,11
PR,SRAG,OUTRO,"90 - 99",F,1
PR,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,2
PR,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
RJ,OUTRAS,DOMICILIO,"90 - 99",F,2302
RJ,OUTRAS,DOMICILIO,"90 - 99",M,1039
RJ,OUTRAS,HOSPITAL,"90 - 99",F,2627
RJ,OUTRAS,HOSPITAL,"90 - 99",I,1
RJ,OUTRAS,HOSPITAL,"90 - 99",M,1246
RJ,OUTRAS,IGNORADO,"90 - 99",F,34
RJ,OUTRAS,IGNORADO,"90 - 99",M,10
RJ,OUTRAS,OUTRO,"90 - 99",F,131
RJ,OUTRAS,OUTRO,"90 - 99",M,33
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,685
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,294
RJ,OUTRAS,VIA_PUBLICA,"90 - 99",F,2
RJ,COVID,DOMICILIO,"90 - 99",F,29
RJ,COVID,DOMICILIO,"90 - 99",M,15
RJ,COVID,HOSPITAL,"90 - 99",F,1534
RJ,COVID,HOSPITAL,"90 - 99",M,973
RJ,COVID,IGNORADO,"90 - 99",F,1
RJ,COVID,OUTRO,"90 - 99",F,3
RJ,COVID,OUTRO,"90 - 99",M,2
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,73
RJ,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,34
RJ,INDETERMINADA,DOMICILIO,"90 - 99",F,108
RJ,INDETERMINADA,DOMICILIO,"90 - 99",M,50
RJ,INDETERMINADA,HOSPITAL,"90 - 99",F,54
RJ,INDETERMINADA,HOSPITAL,"90 - 99",M,9
RJ,INDETERMINADA,OUTRO,"90 - 99",F,4
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,30
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,10
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,141
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,51
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,487
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,212
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,10
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,3
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,88
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,53
RJ,PNEUMONIA,DOMICILIO,"90 - 99",F,102
RJ,PNEUMONIA,DOMICILIO,"90 - 99",M,69
RJ,PNEUMONIA,HOSPITAL,"90 - 99",F,2205
RJ,PNEUMONIA,HOSPITAL,"90 - 99",M,1031
RJ,PNEUMONIA,IGNORADO,"90 - 99",F,6
RJ,PNEUMONIA,IGNORADO,"90 - 99",M,1
RJ,PNEUMONIA,OUTRO,"90 - 99",F,11
RJ,PNEUMONIA,OUTRO,"90 - 99",M,2
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,283
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,151
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",F,67
RJ,SEPTICEMIA,DOMICILIO,"90 - 99",M,21
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",F,1846
RJ,SEPTICEMIA,HOSPITAL,"90 - 99",M,767
RJ,SEPTICEMIA,IGNORADO,"90 - 99",F,6
RJ,SEPTICEMIA,IGNORADO,"90 - 99",M,1
RJ,SEPTICEMIA,OUTRO,"90 - 99",F,5
RJ,SEPTICEMIA,OUTRO,"90 - 99",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,263
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,83
RJ,SRAG,DOMICILIO,"90 - 99",F,4
RJ,SRAG,HOSPITAL,"90 - 99",F,51
RJ,SRAG,HOSPITAL,"90 - 99",M,36
